Vd,mdot,Ib,v_e0,eta_div,T_axial,Isp_ax,P_elec,gas,thruster_type
200.0,1e-05,56.73407231646421,36900.10481821347,0.2558726308373678,0.08025467863309274,962.4594187574833,18911.3574388214,WaterOH,hall
231.57894736842104,1e-06,5.6734072316464195,39706.54869963491,0.2558726308373678,0.008635846215660499,1035.6594370283026,2189.736124495109,WaterOH,hall
231.57894736842104,1.1787686347935866e-06,6.687634497075913,39706.54869963491,0.2558726308373678,0.01017966465392149,1035.6594370283026,2581.1922620292994,WaterOH,hall
231.57894736842104,1.389495494373139e-06,7.883173786116685,39706.54869963491,0.2558726308373678,0.011999469406759588,1035.6594370283026,3042.6284788520534,WaterOH,hall
231.57894736842104,1.6378937069540647e-06,9.292438001701353,39706.54869963491,0.2558726308373678,0.014144598170853409,1035.6594370283026,3586.555018200522,WaterOH,hall
231.57894736842104,1.9306977288832498e-06,10.95363445716955,39706.54869963491,0.2558726308373678,0.016673208675560738,1035.6594370283026,4227.718562416317,WaterOH,hall
231.57894736842104,2.2758459260747865e-06,12.91180073510574,39706.54869963491,0.2558726308373678,0.019653855428119312,1035.6594370283026,4983.502038110986,WaterOH,hall
231.57894736842104,2.6826957952797274e-06,15.220025725247451,39706.54869963491,0.2558726308373678,0.02316734833143477,1035.6594370283026,5874.395893955157,WaterOH,hall
231.57894736842104,3.162277660168379e-06,17.9408889456732,39706.54869963491,0.2558726308373678,0.027308943564432843,1035.6594370283026,6924.553628154569,WaterOH,hall
231.57894736842104,3.727593720314938e-06,21.148157169474555,39706.54869963491,0.2558726308373678,0.03219092612310161,1035.6594370283026,8162.446626814739,WaterOH,hall
231.57894736842104,4.393970560760786e-06,24.92878435506172,39706.54869963491,0.2558726308373678,0.03794565403886968,1035.6594370283026,9621.636066865927,WaterOH,hall
231.57894736842104,5.179474679231212e-06,29.38526910127988,39706.54869963491,0.2558726308373678,0.04472914680774825,1035.6594370283026,11341.682811020304,WaterOH,hall
231.57894736842104,6.105402296585327e-06,34.63843354155786,39706.54869963491,0.2558726308373678,0.052725315318051316,1035.6594370283026,13369.219963408295,WaterOH,hall
231.57894736842104,7.196856730011514e-06,40.83069901717053,39706.54869963491,0.2558726308373678,0.062150947956520736,1035.6594370283026,15759.217164521957,WaterOH,hall
231.57894736842104,8.483428982440726e-06,48.129947338138045,39706.54869963491,0.2558726308373678,0.07326158807383536,1035.6594370283026,18576.470902439247,WaterOH,hall
231.57894736842104,1e-05,56.73407231646421,39706.54869963491,0.2558726308373678,0.086358462156605,1035.6594370283026,21897.361244951095,WaterOH,hall
263.1578947368421,1e-06,5.6734072316464195,42327.32313385547,0.2558726308373678,0.00920584299757853,1104.0166693744115,2488.336505108078,WaterOH,hall
263.1578947368421,1.1787686347935866e-06,6.687634497075913,42327.32313385547,0.2558726308373678,0.010851558982379743,1104.0166693744115,2933.1730250332944,WaterOH,hall
263.1578947368421,1.389495494373139e-06,7.883173786116685,42327.32313385547,0.2558726308373678,0.012791477367041879,1104.0166693744115,3457.532362331879,WaterOH,hall
263.1578947368421,1.6378937069540647e-06,9.292438001701353,42327.32313385547,0.2558726308373678,0.01507819231294102,1104.0166693744115,4075.630702500593,WaterOH,hall
263.1578947368421,1.9306977288832498e-06,10.95363445716955,42327.32313385547,0.2558726308373678,0.017773700167880636,1104.0166693744115,4804.225639109451,WaterOH,hall
263.1578947368421,2.2758459260747865e-06,12.91180073510574,42327.32313385547,0.2558726308373678,0.0209510802821232,1104.0166693744115,5663.070497853393,WaterOH,hall
263.1578947368421,2.6826957952797274e-06,15.220025725247451,42327.32313385547,0.2558726308373678,0.024696476301609246,1104.0166693744115,6675.449879494496,WaterOH,hall
